8|21|19.38|19.56|18.41|19.20|18.10|13.12|12.42|10.29|9.31|9.22|8.14|6.03|4.50|4.24
8|22|19.37|19.55|18.40|19.19|18.09|13.12|12.42|10.29|9.31|9.23|8.15|6.04|4.51|4.25
8|23|19.36|19.53|18.39|19.18|18.08|13.12|12.42|10.29|9.32|9.23|8.15|6.05|4.52|4.26
8|24|19.35|19.52|18.38|19.17|18.07|13.11|12.41|10.29|9.32|9.23|8.16|6.05|4.53|4.27
8|25|19.33|19.50|18.36|19.15|18.05|13.11|12.41|10.29|9.33|9.23|8.16|6.06|4.54|4.28
8|26|19.32|19.50|18.35|19.14|18.05|13.11|12.41|10.29|9.32|9.23|8.17|6.06|4.54|4.30
8|27|19.31|19.49|18.34|19.13|18.04|13.11|12.41|10.29|9.32|9.24|8.17|6.07|4.55|4.30
8|28|19.30|19.47|18.33|19.12|18.03|13.10|12.40|10.29|9.32|9.24|8.17|6.08|4.56|4.30
8|29|19.29|19.46|18.32|19.11|18.02|13.10|12.40|10.29|9.32|9.24|8.17|6.08|4.56|4.31
8|30|19.28|19.45|18.31|19.09|18.01|13.10|12.40|10.29|9.33|9.24|8.17|6.09|4.58|4.32
8|31|19.27|19.44|18.29|19.08|18.00|13.09|12.39|10.29|9.32|9.24|8.18|6.10|4.59|4.33
9|1|19.25|19.42|18.28|19.07|17.59|13.09|12.39|10.29|9.33|9.25|8.18|6.10|4.59|4.33
9|2|19.23|19.41|18.27|19.05|17.57|13.09|12.39|10.29|9.33|9.24|8.18|6.11|5.00|4.34
9|3|19.22|19.40|18.26|19.04|17.56|13.08|12.38|10.29|9.34|9.25|8.18|6.12|5.01|4.35
9|4|19.21|19.38|18.24|19.03|17.55|13.08|12.38|10.28|9.33|9.24|8.19|6.12|5.01|4.36
9|5|19.20|19.36|18.23|19.02|17.54|13.08|12.37|10.29|9.34|9.25|8.19|6.13|5.03|4.38
9|6|19.18|19.35|18.22|19.00|17.53|13.07|12.37|10.29|9.33|9.25|8.20|6.13|5.03|4.38
9|7|19.17|19.34|18.21|18.59|17.53|13.07|12.37|10.28|9.33|9.25|8.20|6.14|5.04|4.39
9|8|19.16|19.32|18.19|18.58|17.52|13.07|12.37|10.29|9.34|9.25|8.20|6.15|5.05|4.39
9|9|19.14|19.31|18.18|18.56|17.50|13.07|12.37|10.29|9.34|9.26|8.20|6.15|5.05|4.40
9|10|19.13|19.30|18.17|18.55|17.49|13.05|12.35|10.29|9.34|9.26|8.21|6.16|5.07|4.41
9|11|19.12|19.29|18.16|18.54|17.48|13.05|12.35|10.29|9.34|9.26|8.21|6.17|5.08|4.42
9|12|19.11|19.27|18.15|18.53|17.47|13.05|12.35|10.29|9.34|9.26|8.21|6.17|5.08|4.43
9|13|19.09|19.26|18.13|18.51|17.45|13.04|12.34|10.29|9.34|9.26|8.21|6.18|5.09|4.43
9|14|19.08|19.24|18.12|18.50|17.45|13.04|12.34|10.29|9.34|9.26|8.21|6.19|5.10|4.44
9|15|19.07|19.23|18.11|18.49|17.44|13.04|12.34|10.29|9.35|9.27|8.22|6.19|5.10|4.45
9|16|19.06|19.20|18.08|18.48|17.43|13.03|12.33|10.28|9.35|9.26|8.23|6.20|5.12|4.47
9|17|19.04|19.18|18.07|18.46|17.41|13.03|12.33|10.29|9.34|9.27|8.23|6.20|5.12|4.47
9|18|19.03|19.17|18.05|18.45|17.40|13.03|12.33|10.29|9.35|9.27|8.23|6.21|5.13|4.47
9|19|19.02|19.17|18.05|18.44|17.40|13.03|12.33|10.29|9.35|9.27|8.23|6.22|5.14|4.48
9|20|19.00|19.16|18.04|18.42|17.38|13.02|12.32|10.29|9.35|9.27|8.23|6.22|5.14|4.49
9|21|18.59|19.15|18.03|18.41|17.37|13.02|12.32|10.29|9.35|9.27|8.24|6.23|5.15|4.50
9|22|18.58|19.13|18.02|18.40|17.36|13.02|12.32|10.29|9.35|9.27|8.24|6.23|5.17|4.51
9|23|18.56|19.11|18.00|18.38|17.35|13.01|12.31|10.29|9.35|9.27|8.24|6.24|5.17|4.52
9|24|18.55|19.10|17.59|18.37|17.34|13.01|12.31|10.29|9.35|9.27|8.25|6.24|5.18|4.54
9|25|18.54|19.09|17.57|18.36|17.33|13.01|12.31|10.29|9.35|9.27|8.25|6.25|5.18|4.54
9|26|18.52|19.08|17.56|18.34|17.32|13.00|12.30|10.29|9.35|9.27|8.26|6.26|5.20|4.55
9|27|18.51|19.06|17.54|18.33|17.31|13.00|12.30|10.29|9.35|9.27|8.26|6.26|5.20|4.56
9|28|18.50|19.05|17.52|18.32|17.30|13.00|12.30|10.29|9.35|9.27|8.27|6.27|5.21|4.57
9|29|18.48|19.04|17.51|18.30|17.28|12.59|12.29|10.29|9.35|9.27|8.27|6.28|5.22|4.57
9|30|18.47|19.02|17.50|18.29|17.27|12.59|12.29|10.28|9.36|9.28|8.27|6.28|5.22|4.58
10|1|18.46|19.01|17.49|18.28|17.26|12.58|12.28|10.28|9.37|9.28|8.28|6.29|5.24|5.00
10|2|18.44|19.00|17.48|18.26|17.25|12.58|12.28|10.28|9.37|9.29|8.28|6.30|5.25|5.01
10|3|18.43|18.59|17.47|18.25|17.24|12.57|12.27|10.28|9.37|9.28|8.28|6.30|5.25|5.01
10|4|18.42|18.57|17.46|18.24|17.23|12.57|12.27|10.28|9.37|9.29|8.29|6.31|5.26|5.02
10|5|18.41|18.56|17.44|18.23|17.22|12.57|12.27|10.29|9.37|9.29|8.29|6.32|5.27|5.02
10|6|18.40|18.55|17.43|18.22|17.21|12.56|12.26|10.28|9.37|9.29|8.29|6.32|5.27|5.03
10|7|18.38|18.53|17.42|18.20|17.20|12.56|12.26|10.28|9.37|9.29|8.29|6.33|5.29|5.04
10|8|18.37|18.52|17.41|18.19|17.19|12.56|12.26|10.29|9.38|9.30|8.30|6.34|5.30|5.05
10|9|18.36|18.50|17.40|18.18|17.18|12.56|12.26|10.28|9.38|9.30|8.30|6.34|5.31|5.06
10|10|18.35|18.49|17.38|18.17|17.17|12.56|12.26|10.29|9.39|9.30|8.31|6.35|5.32|5.08
10|11|18.33|18.48|17.37|18.15|17.16|12.55|12.25|10.29|9.39|9.30|8.31|6.36|5.32|5.09
10|12|18.32|18.47|17.36|18.14|17.15|12.55|12.25|10.28|9.39|9.30|8.31|6.36|5.33|5.09
10|13|18.31|18.46|17.35|18.13|17.14|12.55|12.25|10.29|9.39|9.31|8.32|6.37|5.34|5.10
10|14|18.30|18.44|17.33|18.12|17.13|12.55|12.25|10.29|9.39|9.31|8.32|6.38|5.35|5.11
10|15|18.29|18.43|17.32|18.11|17.13|12.54|12.24|10.29|9.40|9.32|8.33|6.39|5.36|5.12
10|16|18.28|18.42|17.31|18.10|17.12|12.54|12.24|10.29|9.40|9.31|8.33|6.39|5.36|5.13
10|17|18.26|18.41|17.30|18.08|17.10|12.54|12.24|10.29|9.40|9.32|8.34|6.40|5.37|5.14
10|18|18.25|18.40|17.29|18.07|17.09|12.54|12.24|10.29|9.40|9.32|8.34|6.41|5.39|5.15
10|19|18.24|18.39|17.28|18.06|17.08|12.53|12.23|10.29|9.40|9.32|8.34|6.41|5.39|5.15
10|20|18.23|18.38|17.27|18.05|17.08|12.53|12.23|10.29|9.41|9.32|8.35|6.42|5.40|5.17
10|21|18.22|18.37|17.26|18.04|17.07|12.53|12.23|10.30|9.41|9.33|8.35|6.43|5.40|5.18
10|22|18.21|18.36|17.25|18.03|17.06|12.53|12.23|10.29|9.42|9.33|8.36|6.43|5.41|5.19
10|23|18.20|18.35|17.24|18.02|17.05|12.53|12.23|10.30|9.42|9.33|8.36|6.44|5.42|5.20
10|24|18.19|18.34|17.23|18.01|17.04|12.52|12.22|10.30|9.42|9.34|8.36|6.45|5.44|5.20
10|25|18.18|18.33|17.22|18.00|17.03|12.52|12.22|10.30|9.43|9.34|8.37|6.46|5.45|5.22
10|26|18.17|18.32|17.21|17.59|17.02|12.52|12.22|10.31|9.43|9.35|8.38|6.47|5.46|5.23
10|27|17.16|17.31|16.20|16.58|16.02|11.52|11.22|9.30|8.43|8.34|7.38|5.47|4.46|4.23
10|28|17.15|17.31|16.19|16.57|16.01|11.52|11.22|9.31|8.43|8.35|7.38|5.48|4.47|4.24
10|29|17.14|17.30|16.18|16.56|16.01|11.52|11.22|9.31|8.44|8.35|7.39|5.49|4.48|4.26
10|30|17.13|17.29|16.17|16.55|16.00|11.52|11.22|9.31|8.44|8.36|7.40|5.50|4.49|4.27
10|31|17.12|17.28|16.16|16.54|15.59|11.52|11.22|9.32|8.45|8.36|7.40|5.51|4.50|4.28
11|1|17.11|17.27|16.15|16.53|15.58|11.52|11.22|9.31|8.44|8.36|7.40|5.51|4.51|4.28
11|2|17.11|17.26|16.14|16.53|15.58|11.52|11.22|9.32|8.45|8.37|7.41|5.52|4.52|4.29
11|3|17.10|17.25|16.13|16.52|15.57|11.52|11.22|9.33|8.46|8.38|7.41|5.53|4.53|4.30
11|4|17.09|17.25|16.12|16.51|15.57|11.52|11.22|9.33|8.46|8.38|7.42|5.54|4.54|4.32
11|5|17.08|17.24|16.11|16.50|15.56|11.52|11.22|9.33|8.47|8.38|7.43|5.55|4.55|4.33
11|6|17.07|17.23|16.11|16.49|15.55|11.52|11.22|9.33|8.46|8.38|7.43|5.55|4.55|4.33
11|7|17.07|17.22|16.10|16.49|15.55|11.52|11.22|9.34|8.47|8.40|7.43|5.57|4.57|4.34
11|8|17.06|17.21|16.09|16.48|15.54|11.52|11.22|9.34|8.47|8.39|7.44|5.57|4.57|4.35
11|9|17.05|17.21|16.08|16.47|15.54|11.52|11.22|9.34|8.48|8.40|7.45|5.58|4.58|4.37
11|10|17.04|17.20|16.08|16.46|15.53|11.52|11.22|9.34|8.48|8.40|7.45|5.59|4.59|4.37
11|11|17.04|17.20|16.07|16.46|15.53|11.52|11.22|9.35|8.49|8.41|7.46|6.00|5.00|4.38
11|12|17.03|17.20|16.07|16.45|15.52|11.52|11.22|9.35|8.50|8.42|7.47|6.01|5.01|4.40
11|13|17.02|17.19|16.06|16.44|15.52|11.53|11.23|9.35|8.50|8.42|7.48|6.01|5.01|4.41
11|14|17.02|17.19|16.05|16.44|15.52|11.53|11.23|9.36|8.51|8.42|7.49|6.02|5.02|4.42
11|15|17.02|17.18|16.05|16.44|15.52|11.53|11.23|9.36|8.51|8.43|7.49|6.03|5.03|4.43
11|16|17.01|17.18|16.04|16.43|15.51|11.53|11.23|9.37|8.52|8.43|7.50|6.04|5.04|4.44
11|17|17.01|17.17|16.03|16.43|15.51|11.53|11.23|9.37|8.52|8.44|7.50|6.05|5.05|4.45
11|18|17.00|17.17|16.03|16.42|15.50|11.53|11.23|9.38|8.53|8.45|7.51|6.06|5.06|4.46
11|19|16.59|17.16|16.02|16.41|15.50|11.54|11.24|9.38|8.53|8.45|7.51|6.07|5.07|4.47
11|20|16.59|17.15|16.02|16.41|15.50|11.54|11.24|9.39|8.54|8.46|7.52|6.08|5.08|4.48
11|21|16.59|17.15|16.01|16.41|15.50|11.54|11.24|9.39|8.54|8.47|7.53|6.09|5.09|4.49
11|22|16.58|17.15|16.01|16.40|15.49|11.54|11.24|9.39|8.55|8.47|7.54|6.09|5.09|4.51
11|23|16.58|17.15|16.01|16.40|15.49|11.55|11.25|9.40|8.56|8.47|7.55|6.10|5.10|4.52
11|24|16.58|17.14|16.00|16.40|15.49|11.55|11.25|9.40|8.57|8.48|7.56|6.11|5.11|4.53
11|25|16.58|17.14|16.00|16.40|15.49|11.55|11.25|9.41|8.57|8.49|7.56|6.12|5.12|4.53
11|26|16.57|17.14|16.00|16.39|15.49|11.56|11.26|9.41|8.57|8.49|7.56|6.13|5.13|4.54
11|27|16.57|17.14|16.00|16.39|15.49|11.56|11.26|9.41|8.58|8.49|7.57|6.13|5.13|4.55
11|28|16.57|17.14|15.59|16.39|15.49|11.56|11.26|9.42|8.58|8.50|7.58|6.14|5.14|4.56
11|29|16.57|17.14|15.59|16.39|15.49|11.57|11.27|9.43|8.59|8.51|7.59|6.15|5.15|4.57
11|30|16.57|17.14|15.59|16.39|15.49|11.57|11.27|9.43|9.00|8.51|7.59|6.16|5.16|4.58
12|1|4.57|17.13|15.59|16.39|15.49|11.58|11.28|9.44|9.00|8.52|8.00|6.17|5.17|4.59
12|2|4.57|17.13|15.59|16.39|15.49|11.58|11.28|9.45|9.00|8.53|8.00|6.18|5.18|4.59
12|3|4.57|17.13|15.59|16.39|15.49|11.58|11.28|9.45|9.01|8.54|8.00|6.19|5.19|5.00
12|4|4.57|17.13|15.59|16.39|15.49|11.59|11.29|9.45|9.02|8.54|8.01|6.19|5.19|5.01
12|5|4.57|17.14|15.59|16.39|15.49|11.59|11.29|9.46|9.02|8.54|8.02|6.20|5.20|5.02
12|6|4.57|17.14|15.59|16.39|15.49|11.59|11.29|9.47|9.04|8.55|8.04|6.21|5.21|5.04
12|7|4.57|17.14|15.59|16.39|15.50|12.00|11.30|9.47|9.04|8.56|8.05|6.22|5.22|5.05
12|8|4.57|17.14|15.59|16.39|15.50|12.00|11.30|9.48|9.04|8.57|8.05|6.23|5.23|5.05
12|9|4.57|17.15|15.59|16.39|15.50|12.01|11.31|9.48|9.05|8.57|8.06|6.23|5.23|5.06
12|10|4.57|17.15|15.59|16.39|15.50|12.01|11.31|9.49|9.06|8.57|8.06|6.24|5.24|5.07
12|11|4.57|17.15|15.59|16.39|15.50|12.02|11.32|9.49|9.06|8.58|8.07|6.25|5.25|5.08
12|12|4.58|17.15|16.00|16.40|15.51|12.02|11.32|9.50|9.07|8.59|8.07|6.26|5.26|5.08
12|13|4.58|17.15|16.00|16.40|15.51|12.03|11.33|9.50|9.07|8.59|8.07|6.26|5.26|5.09
12|14|4.58|17.15|16.01|16.40|15.51|12.03|11.33|9.51|9.08|9.00|8.08|6.27|5.27|5.10
12|15|4.58|17.16|16.01|16.40|15.51|12.03|11.33|9.51|9.08|9.00|8.08|6.27|5.27|5.10
12|16|4.59|17.17|16.01|16.41|15.52|12.04|11.34|9.52|9.09|9.01|8.09|6.28|5.28|5.11
12|17|4.59|17.17|16.01|16.41|15.52|12.04|11.34|9.53|9.09|9.02|8.09|6.29|5.29|5.11
12|18|4.59|17.17|16.02|16.41|15.52|12.05|11.35|9.53|9.10|9.02|8.10|6.29|5.29|5.12
12|19|5.00|17.18|16.02|16.42|15.53|12.05|11.35|9.54|9.11|9.03|8.11|6.30|5.30|5.13
12|20|5.00|17.18|16.02|16.42|15.53|12.06|11.36|9.54|9.11|9.03|8.12|6.31|5.31|5.14
12|21|17.01|17.18|16.02|16.43|15.54|12.06|11.36|9.55|9.12|9.04|8.12|6.31|5.31|5.14
12|22|17.01|17.19|16.03|16.43|15.54|12.07|11.37|9.55|9.12|9.04|8.13|6.32|5.32|5.14
12|23|17.02|17.19|16.03|16.44|15.55|12.07|11.37|9.56|9.13|9.05|8.14|6.32|5.32|5.16
12|24|17.02|17.20|16.04|16.44|15.55|12.08|11.38|9.56|9.14|9.05|8.15|6.33|5.33|5.17
12|25|17.03|17.20|16.05|16.45|15.56|12.08|11.38|9.57|9.14|9.06|8.15|6.33|5.33|5.17
12|26|17.03|17.21|16.05|16.45|15.56|12.09|11.39|9.57|9.14|9.06|8.15|6.33|5.33|5.17
12|27|17.04|17.22|16.06|16.46|15.57|12.09|11.39|9.58|9.15|9.07|8.15|6.34|5.34|5.17
12|28|17.05|17.22|16.07|16.47|15.58|12.10|11.40|9.58|9.15|9.07|8.15|6.34|5.34|5.17
12|29|17.05|17.23|16.07|16.47|15.58|12.10|11.40|9.58|9.15|9.07|8.15|6.34|5.34|5.17
12|30|17.06|17.24|16.07|16.48|15.59|12.12|11.42|9.59|9.16|9.08|8.16|6.35|5.35|5.18
12|31|17.07|17.24|16.08|16.49|16.00|12.12|11.42|9.59|9.16|9.08|8.16|6,35|5.35|5.18
